,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
10,10,,R139,*c1ccc(F)cc1C,00010000000000000000000000000000010000000000000000000001000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000100000000000000001010000000000010110000000000000010000000000000010000000000000100000000000000100000000100000001000000000111000000000010000000000001100000000000000000000010000100100000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000001010000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000001000000000000010000000000001000000000000000000001000000000000000110000000000100000000000000000100000000000000000000001000000100000000010000000000000000000000000000010001000000000000000000000010000000000000000000010000100000000100000000001000000000001100000000000100000000000110000000000000000000000011010000000001000000000000010000000000000000000000010001000000100010000000000000000000100000000000110010000000000010000000000000000000100000001000010000000000000000000000000000000011000110000000000000000000000100001000000000000001000000000000000000000000000001000000000000000000000000100001000000000001001000000000000000000000000000000000001100000000000000000100001000001011000000000000000000100100000000000010000000000000000000000000000000000000000001001000011000000000000000000000100000000000000000000000100000000000000100000000000000000000000000000000000000000000000100101001100000000000000000000100100000000000000000000000000000000000001000100000000000000000000010000000100001000000100100000000100000001000000000001000001000001000000000100000000000000000000000000000000000000000000000100010000100000000000100000100001000000000000000000000000000000000000000000000010000100000000000000000000100000000000101000000000000000001010010000001000000000001000000000010000000000000000000000000000000011000000000000001100000000000000000101001010000000010010000010000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000010000000000000000000,"[1, 9, 1]"
11,11,,R140,*c1ccc(Cl)cc1C,00000000000000000000100000000000010000000100000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000000000000000000100000010100000001000000000000000110000000000000010000010000000010000000000000000000000000000001000001001001001000000000101000000000010100000000000000000000000000000000010000100000000000000000000000000000000000000000000000010000000000000100000000000000001000000000000100000000000010000000000000000100011000000000000010000000000000000000010000000000000000000000000000100000000000000000000000000000000000000000000100000001000000000000000000000000000000000000000100000000000000000000000010000000100000000000000000000100000000010000000000000000000100000000000000000000000000000000000000010000000100000000000000000010000000000000000000010000001000000100000000000000000010000100000100000100000000000110000001000000000000000011000000000001000000000000000000000000000000000000010001100000100000000100000000000000100000000000100010001000000010000100000000000000101000000000010000000000000000000000000000000001000110000001000000000000000000001000000000001000000000000000000000000000000000000000000000001000000001101001000000000001000000000000000000000000000000000001001100000000000000000100000000001010000000000000000000100100000000000010000000000000000000000000000000000000000000001000011000000000000000000000100000000000000100000000000000000000000100000001000000000000000000000000000000000000000100000001000000000000000000000100100010010000000000000000000000000000001000100000000000000000000010000000100000011000100000000000100000000000000000000100001000001000000000100000000000001000000000000000010000000000000000100010000100000000000000000001001000000000000000000000000000000000100000000000000000000000000000000000000000000000010100000000000000010000010010000001000000000000000000100000000000000000000000000000000000010000000000001001110101000000000000101000000000000010000100000000000010000000000000000001000000000000000000000000000000000000010000000000000000000000000000001000000000000000000,"[1, 9, 1]"
12,12,,R141,*c1ccc(Cl)cc1Cl,00000000000000000000100100000000010000000000000000000000100000000000000000000000000000000000000010000001000000000000000000000000000001000000000000000000000000000100000010100000000000000000100000110000010000000000000000000000010001000000000000000000000000001000001001001000000000000100000000000010000000100000000000000000000000000110000000100000000000001000000000000000000000000000000000000000000000100000000000000100000000000000000010010000000000000000000000000011000000000000010000000000000000000010110000000000000000101000000000000000000000000000000000000000000001001000000000101000000000000000000000100000000000000000100000000000000000000000010000000100000000000000010000100000100010000000000000000000000010000000000000000000001000000000000000001000000000000100000000010000000000000000000010000001000000100000000000000000000000000000100000100000000000001000000000000000000000011000000000000000000000000000000000000000000000000000000000000100000000100000000000000000000000000000000001000000010000000000100100000101000000000010000000000000000000000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000000000000000000001101001000000000000000000000000000000000000000000000000000100000000000000000100000001001010000000000001000000001000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000001000000000010000000000000000000000000000100000000000000000000000000000100000010010000100000000000000000000000000000100000000000000001000000000000000000001000000000000000000000010000000000000100001000001000000000000000000000001000000000000000000000000000000010100000000100000000000000000001000000000000000000000000000000000000100000000000000000000000000000010000000000000000000100000000000000010000000110000000000000000000000000000000000000000000000000100000000000000000000000000000100001000000000000100000000000000010000000000000100000000000000000100000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000,"[1, 9, 1]"
13,13,,R144,*c1cc(Cl)ccc1Cl,00000000000000000000100100000000010000000000000000000000100000000000000000000000000000000000000110000001000000000000000000000000000000000000000000000000000000100100000010100000000000000000000000110000010000000000000000000000010000000000000000000000000000001000001001001000000000000100000000000010000000100000000000000000000000000110000000100000010000001000000000000000000000000000000000000000000000100000000000000100000000000000000001010000000000000000000000000011000000000000010000000000000000000010100000000000000000001000000000000000000000000000000000000000000000001000000000001000000000000000000000000000000000000000100001000000000000000000010000000000010000000000010000100000100010000000000000000000000010000000000000000000001000000000000000001000000000000000000000010000000000000000000010000001000000100000000000000000000000000000100000100000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000001000100000000100000010000000000000000000000000001000000010000000000000100000101000001000010000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000000000000001100001000010000000100000000000000000000000000000000000000100000000000000000100000000001010000000000001000000001000000000000010000000000000000000001000001000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000010000010000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000101000000000000000000000000000000000001000000000000000000000000000000000010100001000001000000000000000000000001000000000000000000000000000000010100000000100000000000000000001000000000000011000000000000000000000000000000000000000000000000000010000000000001000000110000010000000010000000010000000000000000000000000000000000000000000000000100100000000000100000000000000100000000000000000100000000000000110000000000000100000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000,"[1, 9, 1]"
14,14,,R145,*c1cc(F)ccc1F,00000000000000000000000000000100010000010000000100000000000000000000100000000000000000000000000001001001000000000000000000000000000000010000000000000000000000000100100000000011001010000000000010110000011000000000000100000010010000000010000000000001000000001000100100000000000001000100000000000010000100000000000000000000000000000010000000100000000010000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000001000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000001100000000000000000000000000000000000010000000000100000000000000000100000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000010000000000000000000010000000000000100000000001010000000001000000000000100000000000100000000000000000000000011000000000000000000001000010000000000000000000000001000000000100000000000000000000000000000000000000000000000001010001000000000000000000000000000010100000000000000000000000000000010000000000000000000000000000100001000000000000010000000000000000000000000000000000000000001000010000000100001000000000000000000000000000000000000000000000000000100000010000000000100001000001011000000000000000000000000000000000110001000000000000000000000000000000100000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000010000000100100010100000000000000010000100000001000000000010000000000000000000000100100000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000010000000000000000000000000000001100000000000000000000000000000000100000000000000000000000010000000000000000000000000000010010000000000000000000000000000000000000100000000101000000000000000100001010000000010010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000,"[1, 9, 1]"
15,15,,R146,*c1cc(C)ccc1F,00000000000000000000000000000000010000010000000000000000000100000000000000000000000000000000000001001001000000000000000000000000000000000000000000000000000000010100000000010001001010000000000010110010010000000000000100000010010000000010000000000000001000001000000100000001000001000100000000000010000000000000100000000000000000000010000000100000000001000000000000000000000000000000000000000000000000000000000000000001010000000000100000000001010001000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000010000000000100001000000000000101000000000000000000000000000100000000010000000000000000000000000000010000000000000000000000000010000000000000000000010000000000000100000000001000000000001100100000000100000000000110000000000000000000000011000000000000000000000000010000000000000000000000111001000000100010000000000000000000100000000000100000000000001010001000000000000000100000000000010100000000000000000000000000000011000100000000000000000000000000001000000000000010000000000000000000001000000000000000000000000000000000100001000000000101000000000000000001000000000000000000001100000010000000000100001000001011000000000000000000000100000000000010000000000000000000000000000001000000000001001000010000000000000000000000000000000100000000000000000000001000000000000100000000000000000010000000000000010000000100100011100000000000000010000100000001000000000000000000000000000000000000100000000000000000000010000000100000000000000000000000100100000000000000000000000000001000000000110000000000000000000000000000000000000000000100000000000100000000000100000100011000000000000000010000000000000000000000000000000000100000000000000000000000000000000100000000000000000000010010000001000000000000000000000010000000000000000000000000100000010000000100001001101000000000000000101001010000000010010000001000000010000000000000000001000000000000000000000000000000000000000000000000000000000000000000010001000000000000000,"[1, 9, 1]"
16,16,,R147,*c1ccc(Br)cc1*,00001000000000000000000000000000010000000000000000000000000000001000001001000000000000000000000000000001000000000000000000000000010001000000000000000010000000000100000000000000000000000000000000110000000001000001000000000000010000000000000000000000000000000000000000000000000000000100000000010010000000000000010000000001000000000010000000000000000000000000000000100000000000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000000010000000000010000000000000000000000000000000001001000000001000001000000000000000001000000000000000000000000000000000000010010000000000000000000000000000010000000000000000000000000010100000000000000000000000001100000000000000000001000000000001000000000000000000000000000000000000000000000000000000000000000010000000100000000000010000000000001100000000000000000000000000000000000100000000000000000000000000000000000011010000010000000000000000000010000000000000000000000000000000100000000000000000000010000000000000100000000000000010000000000000000000000100000000010000000000000000000000000000000000000000000000000000000001000000001000000000000100000000000000000000000000000000010000000000000000000000100001000000110000000000000000000000000010000000001000000100000000000000000100010000101011000000000001000000000000000001000010000001000001000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000100000100000000001000000000000000000000010000100000000000000000000000000100000000001000000000101000000000001000000000000100000000000000000000000000000001000000000000000000000000001011000000000001000000000001000000000000000000000100000000000000000000000000000000001000000000100000100000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000101000000001100000000000010000000000000000000000000000000000000000000000000000000001000000000000000010000100000010000010000110000000000000010000000000100000000000000000000000011000000010000000000000000000000000000000000001000000000000000000000000000000000000000000,"[2, 9, 1]"
17,17,,R150,*c1ccc(Cl)c(C)c1,00000000000000000000100010000001010000000000000000000000000100000000000000000000000000000000000010000001000000000000000000000100000000000000000000000000000000010100000010100000000000000010000000110010000000000000000000000000010001000000000000000000001000001000001001001001000000000100000000000010010000000000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000000100000000000000001010000000000100000000001010001000000000000000011000000000000010000000000000010100010000000000000000000000000000000000000000100000000000000000010000000000000000100001000000000000000000000000000000000000000100000000000000000000000010000000100000000000000000000101000000010000000000000010000100000000000000000000000000000000000000010000000000000000000000000010000000000000000000010000001000000100000000000000000000000100000100000100000000000110001001000000000000000011000000000000000000000000000001000000000000000000010001000000100000000100000000000000100000100000100000001000000010000100000000000000101000000000010000010000000000000000000000000001000100000000000000000000000000001000000000001000000000000000000000000000000000000000000000000001000001101001000000000101000000000000000000000000000000000001001100000000000000000100000000001010000000000000000000100100000000000010000000000000000000000000000000000000000000001000010000000000000100000000000000000000000000100000000000000000000000000101000000000000000000000000000000001000000100000001001000000000000000000100000010010000000000000000000000000000000000100000000000000000000010000000100000001000000000000000100100000000000000000100000000001000000000110000000000001000000000000000000000000000000100100000000100000000000000000001011100000000000000000000000000000000100000000000000000000000000000000000000000000000010100000000000000010000010010000001000000000000000000000000000000000000000000000000000000010000000000000001100001000000000000101000000001000010000100000000000010000000000000000000010000000000000000000000000000000000010000000000010000000000000000001000000000000000000,"[1, 9, 1]"
18,18,,R151,*c1ccc(Cl)c(Cl)c1,00000000000000000000100100000000010000000000000000000000100000000000000100000000000000000000000010000001000000000000000000000000000000000000000000000000000000100100000010100000000000000000100010110000000000000000000000000000010000000000000000000000000000001000001001001000000000000100000000000110000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000100000000000000000000000000000000001000000100000000000000000000011000000000000010000000000000000000010011000000000000000001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100001000000000000000000010000000100010000000000000000100000000010000000000000000010000000000000000000000000000000000000000000000100000000000100000000010000000000001000000010000001000000100000000000000000000000000000100000100000001000000000000000000000001000011000000000000000000000000000000000000000000000000010000001000100000000100000010000000000000000000100000001000000010000000000000000000101000001000010000000000000000000000000000000000000000000000100000000000000000001000000000001000000000000000000000000000000000000000000000000000000001101001000010000000000000000000000000000000000000000000000100000000000010000100000000001010000000000000000000000000000000000010000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000000000000000000000000000000000100000000000000000000000000000100000010010000100000000000000000000000000000101000000000000000000000000000000000011000000000000000000000000000000000000100001000001000000000000000000000001000000000000000000000000000000000100000000100000000000000000001000000000100011000000000000000000000100000010000000000000000000000010000000000001000000100000010000000010000000010000000000000000000000000000000000000000000000000000100000000000000000000000000100001000000000000100000000000000110000000000000000000000000000000000000000000000000000000000000000000000000010000000100000001000000000000000000000000000000000,"[1, 9, 1]"
19,19,,R152,*c1ccc(Cl)c(F)c1,00000000000000000000100000000100010000000000000100000000000000000000000000000000000100000000000011001001000100000000000000000000000000000000000010000000000000000100100010100001000010000000000010110000001000000000000000000000010000000000000000000001000000001000001101001000000000000100000000000010000000000000000000000000000000000010000000101100000000000000000000000000000000000100000000000000000000100000000000000001000000000000000000000001000000100000000000000011100000000000010000000000000000000010000000000000100000000000000000100010000000000000000000000000000000000000000000001000000000000010000000000001000000000000100000000000000000010000010000000100100000000000000000100000010010000000000000000001000000000010000000000000000000000000000000000010000000001000000000010000000000000000000010000001000000100000000101010000000001000000100000100000000000100000010000000000000000011000000000000000000001010010000000000000000000000000000000000100000000100000000000000000000000000000000001000000010000000000000000000101001000000010000000000000000000000000001000010000010000000000000000000000100001000000000001000000000001000000000000000000000000000000001000101000001101001000000001000000000000000000000000000000000000000000110000000000000000100001000001011000000000000000000000000000000000110001000000000000000000000000000000000000001000001000000000000000000000000000000000100001000000000000000000000010000000001000000000000000000000000000000110000000110100000100000000000000000000100010010010100000000000000000000010000000000100000000000000000000010000000000000001000000000000000000000000000000000000100000000001000000000000000000000001000000000000000000000000000000000100000000100000000000000000101000000000000000000000000000000000000100000000000000001100000010000000000000000000000000100000000000000010000000010000000000000000000000000000010000000000000000000000000000000000000000000000000100001000000000000100001010000000010010000000000001000000000000000000000000000000000000000000000000000000000010000000000000000000000000000010000000000000000000,"[1, 9, 1]"
20,20,,R155,*c1c(F)c(F)c(F)c(F)c1F,00000010100000000000000000000100010000010000000100000000000000000001100000000000100000000000000001001101000000001000000000010000000000010000000000000000000000000101100000000011101010000000000010110100011000000000010100000010010000000010000100000001000000101000100100000000000001000100000000000010000110000000000000000000000010000010000000100000000010000000000000000000000000000000000000000001000000000001000000000001000000000000000000000001000000000000000010000001000000000010010000000100000000000010001000000000000000000000000000000010000010000000000000001000001000000000000000000000000000000010000001000001100000000100000000000000000000000000010000000000100000000000000000100000000000000000000000000001001000000010000000000000000000000000000000000000001000000000000000010000000000000000000010010100000000100000000001010010000001000000000000100000000000101000000000000000000000011000001000001010000001000010000000000000000000000001000000000100000000000000000000000000000000000000000000000001010001000000000000000000000001000010100000000000000001000000000000010000000000000000000100000000100101000000001000010000000000000000000000000000000000000000001000010000000100001000000000000000000000000000000000000000000000000000110000010000000000101001000101011000000000000000000000000000000000110001000001000000000000100000000000100000001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000010000000100100010100000000000000010000100000001000000000010010000000000000000000100100000000000000000000000000000000000000000000110010001000000000000000000000000000000001000000000000000000000000000000001000000000000000000010000000000000100000000000000100100000000000000000000000010000000000100000010000000000001100000000000000000000000000000000101000000000000000000000011000000000100000001000000000010010000000000001001000000000000000000000100000000101000000000000000100011011000100010010011000100001000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000010000000000,"[1, 12, 1]"
21,21,,R157,*C(*)(F)C(*)(F)F,00000000000001000000000000000000000000010010000000000000000000000000000000000000000000010000001000000000000000100000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000110000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000100000000000010000000000000000000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000010000000000001000001000000000000000000000000000000000000000000000000000100000000000000100000000000000000000000000000000000000000000000000000000000000010000000000000000000000000001000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000110000000000001000010000000000000000000000000000000000000000000000001000000000000000001000000000100000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000010000000000010000000000000000000000000010000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000010000000000010000010000010000000000000000000000000000000000000000000000000000010000010000000000010000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000100000000100000000000000010000000000000000000000000000100000000000100000000010000000000000000000000000000000000000000000000000001000000000000001000000000000000000000000000000100000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000010000000100000000000000000000000001000000000000010000000000000,"[3, 8, 0]"
