,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
10,10,,R585,*SC(=NCC)S*,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000001000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000001000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000001000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000000000000000000000000000000000000000001000000000000000100000000000000000000100000000000000000000000100000000000000000000001000000100000000000000001000000001000010000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000010000000100000000000000000000000000000000000000000000000000100000000000000000010000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001,"[2, 8, 0]"
11,10,,R758,*c1ccc(N=Nc2ccccc2)cc1,00000000000000000000000100000000010001000000000000000000000000010000000001000000000000000000100000000001000000000100000000000000000000000000000000000000010000001100000000000000000000000000000000110000000000000000000000000000010000000000000000000000000010000000000000000000000010000100000000000010000000000000000000000000000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010011010000000000000010000000000000000000000000000000000000001000000000001000000000000000010000000001000000000010000010000000000000000000000000010000000000000000000000000000000000000000000010100010000001000000000000000100000000010000000000000000000000000000000000100000010000000000000000000000000000000000000000000010000000000000110100010000010000000100000000000000010000000000000000000100000000000000000000000100000000010011000110000000000000000000000000000000000010001101000001000000100000100000010000000000000000000000000000000000001010000001000000000000000000000010010000000000000000000000001000000000000000000000000000000000000000001000000000000000000010100000000001000000000000000000000000000000001000100011000000000000000000010000000000000000000000000000000100000000100000000100000000001010000000000000000101000000001010000010000000100000000000000000001000000000000000000000000000100000000000000000000000000000000000000100000000000010000000000000000000010000000000000101000000000100000100000000000000010000000000000000010000100000000100000000000000001000000000101000000000000000000000000000100000000000000000010000000000000000010000000000000000001100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000001000000000000001000000001000000000000100000000000000010001000000000101000000001000000000100011000100000100000000100000000000000000000000000000000000001000000000100000000000100000000000000011100000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000000000000010000001000,"[1, 15, 2]"
12,11,,R586,*SC(=NC)S*,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000001000000001000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000001000000010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000100000000000000001000000001000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001,"[2, 7, 0]"
13,11,,R802,*c1ccc(C(C)=NN=C(C)c2ccc(*)cc2)cc1,10000000000001000000000000000000010000000000000000001000000000000000010101000000001000000000000000000001000100001000000000100000000010000000000100000000000000000100100000100000000000001000000000110000000000100000000000000000010000000001000000000000000000010100000000000000100000100100000000000010000000000000000011000000000000000010000000000000000000000000000000000010000000001000000000000010000100000000010000000000000001000000010000000000010000100000000000000000100000000000010001000000001000000001000001001000000000000000000000010000100010000001001100000001001000000000100000000000000000000000010000000000000000000000000000000001010000010000010000000000001011000000000100100000000000000000000000000000100000000000000000000000000001000000000110000000000000000000000100010000000000000100000010000000000000110000100000100000101000100000000000100000000001110100000000000000000000011000000100000000001100100100000100010010000000010010000100000100000000010000010000000100000000000100100000000000011000100000000000000100000000000010001000100000000000000000000000101000100100000000010000000000000101000000000000110000000110000000000100000010000000000000000000000000010100001000000000001000000000010100000000000010000000000011100001100000000110100100000011010000000001000000000000000000000010010000010000001000010010000000010000000010000001100010000010000000001100000000000000000000000000001000000000000001000000000000000000000010000000000001100001000000100000001000000000000110000000000100000000000000000000000100000000000001000100000000001000000000010000001100000000000000010100000100000000000100000000000000000001000000000110000000000001100000000000100000001000000000100000000001100000000011000000000001001000000000100001000000000000100000000000000000001000010010000000000000100010000000100000000001000000100010010000101100100001000000000000000000000000000000000000000000000011000000010000101100000000000000010101000000000010010000000000000000010000100000000000010100000000000000100000001000000001000000000100000000000000000100000000001000000000000000,"[2, 20, 2]"
14,12,,R587,*SC(=Nc1ccccc1)S*,00001000000000000000000000000000000000000000000000000001000000000000001000001000000000000000000000000001000000000000100000000000101000000000000000000000000000000100000000000000000000000000000000100000000000000000010000000100100000000000000000000010000010000000000000000010000010010000000000000010000000001000100000000000000000000010010000000000000000000001000000100000000000000000010000000000000000000000000000010000000010000000000000000000000000000000000100000000000000000000100000000000000000001000000000000000000000000000000000000000000000000010001000001000000000001000010000000100000000000000000000000000000000000000000000000010000000001000000100010000000000000000000000000000000000000000000001000000001000000000000000000000000000000000000000000000000000100000000010000000000000000010000011000010000000000000000000000000000000000000000010100000000000000000000000011000000001000000000001010000000000000000000000000000000000000000000000000100000011000000000000000000000000000010000000100001000000000000100100000000000001000010010000000000000010000000000000000000000000000000000000000000000010100000000000000001010100000000000000000000000001000000001000000000000000000000000010000000000000000000001000000000000100000000000000000000001000001100000000000000001000000001001010001001000000010000000000000000100000000000000000000000000000000000000000001000000000000000000000000000010000100000001000010000000000000000000000000000000000000000100000000000000000000100000000010000000000000000000000000100100000100000000100000001000100000000000000001000000000000100000000000000001000000001000000010000000000000000000000000000010000000000000000000100000000000000001000000010000000010000000000000000000000000000000100000000000010000000000000000000000001000000000000000000000000000000011000000000100000000000000000000000001000100000100100000000000000000000000000000000000000000001000000000100000100001100000000000000010100000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000100100000000001000100000000000000010000000000,"[2, 12, 1]"
15,12,,R824,*c1nc(N)nc(N)n1,00000100000000000010000100000000010000100000000100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000100000110000000000000010100000000000110000000000001000000000000100000000000000000010000000000000000000000000000000100001000100000000000000000000000000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000010000000001000100000000000000011000000000000000100000000000000010000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000010000000000000000010000000000010100000010000000100000000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000001000000000010100000000000000000100010000000000001000100000000000010000010000000000000000000000010000000010000001000000000001001000000100000001000000000000000001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100010100000000000000000000000000000000000000000000100000000000010010000000000000000000000000000000000000000000000000000000000000000000000000000100001000000000000000010000100000000000100000000100001000100000000000000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000100000000000000000100000000000000000000000000000000010000000000010000000000000000000100000010000000010000000000000010000000000000100000000000000000000000000000000000000000000000001000000000000000000000000000010000000000001000000000000000000000010000000000000000000000000000000000000000010001000000000100000001000000110000100000001000000001000010000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000001000000000000000000100000000000000000000010000000000000000000000000000000000000000010100000000000000000010000,"[1, 9, 1]"
16,13,,R0594,*c1ccc2c(c1)N=C1Sc3cc(*)ccc3N=C1N2,00111001100000001010100000010100010001110001000100101101010100101011101100101000011111100000010100000001110100101100100011111100001101001011101000010010010110101110010010010110010111100010001011111101000011101011110010000101011101011001110011000000000111011001100110100011001110000100011000101011010110101100100101001001110010010010001011000000010001110101000011010010111010010001111001001000110011111000000010101000111111011100011110011010001100000101000011111011011100110111011010110001110011001010100000001110011010010101011110010001001100100010001111001111010000111011110011110101001100001101100100101000001111011000000000001010100101010111011110110100001101100110000001100011010101010101101010000000101000001001100011110011010011100101000100100001010010110010101010011001111010100111001011110011100111111010000111001001100100011110011011100110001000111010001110011110001111011110001110001110101111111111110010010100100010101111001010110100100111000101010001111111111000101110000110000011011000011010101100000000001111010010000000111000011010000110011011010001000111101110011011011101100111100110100001001101010111111100011010010001101100000110101100110001000111101101110110110101011111010111001000011010111011101110110000001001010100110100110101110010000111001011101000001001110000111001111000000101011111111001001101000101011110110010001000000010011100101000011011110010100110100101001111110101011000110101010001100000000100001001101010011111110101110001111111111101000100011101000000101110101111101101110100010111100101100110011100110110100100100110111011001001001010000111011100010101111110011010001111110100010100111100100100101111000100001001111100110110000101110000101000011000000100111110101100000101000011010111000010100001001001100010000111100001010101101010101000000011110111010000000110001001111100101111101100100100010110101011100110101111110011011111010001110100100100101101101111000010010101000000010100110100011101100101101111111011011111000111000100000000100000000101001101000010100100100110011111010100001010101000110101100111,"[2, 20, 4]"
17,13,,R858,*c1cc(*)c(N)c(C)c1N,00000000000000000000000100000000010000000000000000000000000100000000000000000000000010000000000000000001000000000000000000100000000011000000000000000000000000010100000000000000000000000000001000110010100000000010000000010000010000000000000000000000001010000000100000000001010010000100000100000010000000000000000000100000000000000010000000000100001001100000000010000000001000000000010000000010000000000000000001000000110000000000100000000001010001000000000000010000000000000000010000000000000000000000000000000000000100110001010001000010010000000010000010001100000000000000010000000100000000000000000000000000000000000000000000000000000000000000010100010000111000000000000000101010000000000000100100000001100000010000000000000010000001000000000010000000000000010010100000010000101000000010000010000010000000100000000000001000000000101000000000100010000000110001010000000000010010011000100010000100000000000000000100000000000000100010001000000100010100000000000000010100000000000100000000000001010000001000001000000100000000010110000000000000000000000000000000001000100000000000000000000000000001000010000000000000000000010000011001000000000000000000000000000000000100001000000000101000000110000100000000000100000000000001100000000000000000100000000001010000000000000000101000100001010000010000000000000000001000000000000000000100000001000010000000000100000000000000000000000000000000000001100000010100000100100100000001010000000000000000010000010000100000001000010000000000000000000000000000000010100000000010100000010000000100001000001000001000010001000100001100000000000000100100100010000000000000000001000001000000000110000000000000000000100000000000000000010000100010000001100000000000000000000011000000000000000100000000000000000010000001000000000000000000000000000011001000000000100000000000000000000010011000101000100001000100000010000000100000000000000000000001000010000100000000001100000000000000010101011000000000011001000000010000010000000000000000000000010000010000100000000001000010010000100100000000000100000100000000000000010000010000,"[2, 11, 1]"
18,14,,R644,*c1ccc(C=Nc2cccc3c(N=Cc4ccc(*)c(*)c4)cccc23)cc1*,10001000000000000000000001000010010000100010000000000001100101000000000101100000000000001010000000000001000000000100100000100000011001001000000000000000000001010100000000000000001100001000000100110010000010000001101000001100010100001000000001000100001010000000000000000011000010110100000000000010000010010000000001000000000000000011110000100000011001000101000000000100000000000001010000010000010000000000000000000011010001000000100000100001010001100000000001100000101000001000011000000000101000101011000100100100000010000000000010010000000000000011001000001001001000001000010000110000000000000000001010010000000000100000000000010000000000010000010100010000000000000000000110101000000000100001000000001000101100000100000100000000000001000010000011000000000001011010000000010000001000000010000010000111000000110000000100100000000000100000000010100000010001110000000111001000000000011000000010100100101100000000000100100000000000000010011100001100000001010010000000010100000000000100000000000001010000000100000100001110110000000010000000000000000000000000000000001000101001110000000000000000000011000100101000110001100100010000000000000000000010000000000000000100100101001001000010101000001000000100110000000100000000000001101000100001001000100100000101111000000000001000001000111001010000011000000100000000010000000000000000000000000011000010000000000010001100010000100100110000000000100000001000010001000000100100010001000000000000001000000011010001101000001001000000011001000000000000000000001010100001000011000000000000000100000000000000000000010000001100010000000001000000000100101000000000100001000000000001001010000110000100000101100100000000100010001001000000101000010000100000100100000000000111000000000110000001000000000110000000000001000000010010000010010000000000001000001001100000000100000000100011011000101100100100001010000010000000000001000000000001000001000011000000100000101101001000000001010101000000000010010000000000000000010000000001000000000000000000000001100000000100000000000000001100000000001000000100001000000000010000000000,"[4, 30, 4]"
19,15,,R645,*c1ccc(C=Nc2ccc(N=Cc3ccc(*)c(*)c3)cc2)cc1*,10001000000000000000000000000010010000000010000000000000000100000000000101100000000000001010000000000001000000000100100000100000011001000000000000000000000001010100000000000000000000001000000000110010000000000001101000000100010100000000000001000000001010000000000000000011000010000100000000000010000000010000000000000000000000000010000000100000011001000101000000000000000000000001010000000000010000000000000000000011010001000000100000100001010001100000000001100000101000001000010000000000101000001001000000100100000010000000000010010000000000000011001000001001001000001000010000100000000000000000001010000000000000100000000000000000000000010000010100010000000000000000000000101000000000100001000000001000101000000000000000000000000001000010000011000000000000011010000000010000000000000010000010000010000000110000000000100000000000100000000010100000000001110000000100001000000000011000000010000100101100000000000100000000000000000010001100000100000001010000000000010100000000000100000000000001010000000100000100001110100000000010000000000000000000000000000000001000100000000000000000000000000011000100101000110001100100010000000000000000000010000000000000000100000100001001000010101000000000000100000000000100000000000001101000000000000000100100000001011000000000001000001000101001000000010000000000000000000000000000000000000000000011000010000000000000001100010000100000110000000000100000001000010001000000100100000001000000000000000000000001010001101000001001000000010001000000000000000000000000100001000010000000000000000100000000000000000000010000001100000000000001000000000100101000000000100001000000000001000010000110000100000101100100000000000000001000000000101000010000100000100000000000000011000000000110000001000000000000000000000001000000010000000010010000000000001000000001100000000100000000100011011000101100100100000010000010000000000000000000000000000001000011000000000000101100001000000000010101000000000010010000000000000000010000000001000000000000000000000000000000000100000000000000000100000000000000000100001000000000010000000000,"[4, 26, 3]"
20,15,,R955,*C=C(*)c1ccc(N)cc1,00000100000001000000000000000000111000000000001000000000000100001000000000000000000001001000000000000001000000000000000000000000000010101000000000000000000000010100000000100000010000000000000000100000000000000000000000000000000000000000100000000100100010000000000000000000000010000000000001011010000000000000100000000000000100000010000010000000000000000000000000000000000000000000010000000000000000001000000000000000000010000000001100000010010010000000000000000000000000010000010000100000000000000000000000000000000000000000010000000000000000000010000001001100001000010100010010000000100000000000000000100000000001000000000000000000000000000000000100010000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000010010000000000000000000000000000000000000010000010000010000000000000000001000100000000100000000000100000000000110000000000000000000000100010000101000000000100000000000000000000000000000010000000000000000000000000000000000000001000000100000000100001100100000000000000000100000000000010000000000000000100000000000000001001100000000000000000000000000000000010100111001000100001000010000000000000000000000000000000000010000000000000000000000000000000000010000000000000000010000101000000000100000100000000000000001000000011100000011000000001000000010000000000000010000000001000000000000000010001000010000000000000000000001000000000000000001000000001000000010000000100000000000000000000010001001000010001000000000010001000000000000000000010000001010100000000110000000000000000100000000100000100000000000000010100000100000000100000100000000100000000000000000000010000000000000000000000000000001000000000000000000000000000000000001000100010000000000001000100000001000000000000000100000001000000000000000001000000000000000000000000000000001000000000110000000000000000000010001000101000100000000000000000000001000000000000000000000001000010001000000000101100000000000000010101000100000000000001000100000100010000000000000000000000000000010001000000100000000000000000000000000010000000000100000000001100010000000000,"[2, 11, 1]"
21,16,,R1168,*c1ccc(N=Nc2cc(Cl)ccc2Cl)cc1,00000000000000000000100100000000010011000000000100000000110000011000000001000000001000000000100110000001001000000100000000010000000000000000000001000000010000001100000010100000000000000000000000110000000000001000000000000000010000000000001000000000001010001000001001001000000010000100001000001010000000000100000000000000000000010010000000000000000000000000000000010000000000000000010010000000000000100000000000000000000000000000000000001000000000000000000010011011000000000000011000000000000000000010000010010010000001001000000001000000000000000010000000001000000000010000010000001000100000000000010010000000000000000000100000000000000000000000010100010000001011000000000000100000000011000010000000000000000000000000000110000010000000000100000000000000000000000000000000010000000000010110100010001011000100100000000001000010000000000100100000100000100000000000000010100000000010011000110000110000000000000000000000001000110001101000001000000100000100100010000000000000000100000000000001000001010000011000000000000100000000010010000000010100000000000001000000000000000000100000000000000000000001000000000000000000010101000000001000000000000000000000001000000001001100011000000000000100000010000000000100000000000000000000100000000100000000100010000001010000000000000000101000000001010000010000000100001100000001000001000000000000000000000000010100000000010000000000000000000000000000100000100000010000001000000000000110000000000000101000000000100000110100000000000010000000001000100010000110000000100001010000000001000000010101000101000000100000000100000100000001000100000010000000100000000010000010100001000001100000000000000000010001000000000000000000000000000000000100000000100000000000000000001000000001001000000001001000000111001000000001000000000000100000000000001010001000000000101000000001000110000100111000100000100000000100000100100000010001000010000000000001000000100100000000000100000000000000011100000000010000011000000000000110000000000000000010000001000000000000000000000010000000100010000000000000000100100100000000000000010000001000,"[1, 17, 2]"
